fc_id,em_id,confidence
Gad1-F-200219,5901197108,0.7
Gad1-F-200247,543692985,0.6
Gad1-F-200719,5813039309,0.0
Gad1-F-200719,1640555311,0.0
Gad1-F-400220,550638250,0.7
Gad1-F-500004,294436967,0.7
Gad1-F-500321,574377562,0.7
Gad1-F-500457,1261423370,0.7
Gad1-F-600059,328546871,1.0
Gad1-F-600604,1793403571,0.8
Gad1-F-700193,634379734,0.8
Gad1-F-700607,977338882,0.7
Gad1-F-700607,915610561,0.7
Gad1-F-700607,1008378609,0.7
Gad1-F-800371,5813082723,0.6
Gad1-F-900395,5813049380,0.8
TH-F-000009,5813054384,0.9
TH-F-000009,1378251040,0.6
TH-F-000010,5812980529,0.7
TH-F-000010,360591860,0.6
TH-F-000010,5901203505,0.7
TH-F-000012,487144598,0.0
TH-F-000019,859265651,0.7
TH-F-000019,5813027592,0.5
TH-F-000036,859265651,0.0
TH-F-000046,604289581,0.0
TH-F-000046,550404663,0.1
TH-F-000079,1378251040,0.1
TH-F-000091,331662710,1.0
TH-F-100005,1378251040,0.0
TH-F-100005,5813054384,0.8
TH-F-100036,360591860,0.7
TH-F-100036,5901203505,0.6
TH-F-100050,1131827390,0.8
TH-F-100075,859265651,0.0
TH-F-100095,331662710,1.0
TH-F-100099,331662710,1.0
TH-F-200004,859265651,0.0
TH-F-200004,5813011298,0.6
TH-F-200010,331662710,1.0
TH-F-200026,5813009595,0.9
TH-F-200034,331662710,1.0
TH-F-200064,331662710,1.0
TH-F-200081,331662710,1.0
TH-F-200085,1131827390,0.8
TH-F-300037,331662710,1.0
TH-F-300046,1131827390,0.8
TH-F-300062,5813060068,0.8
TH-F-300078,5813071348,0.9
TH-F-700015,1224941044,0.9
TH-M-000029,859265651,0.8
TH-M-000029,510049477,0.6
TH-M-000030,792692885,0.1
TH-M-000045,331662710,1.0
TH-M-100016,331662710,1.0
TH-M-100027,947573616,0.2
TH-M-100027,5813054384,0.7
TH-M-100057,1198330286,0.8
TH-M-100063,1198330286,0.8
TH-M-200010,422738252,0.9
TH-M-200013,5813062871,0.9
TH-M-200034,5813054384,0.8
TH-M-200034,947573616,0.2
TH-M-200049,331662710,1.0
TH-M-200064,331662710,1.0
TH-M-200095,422738252,0.9
TH-M-300005,1131827390,0.9
TH-M-300063,5813009595,0.8
Trh-F-100001,1225290633,0.6
Trh-F-100038,1671638278,0.9
Trh-F-100066,5813062858,0.9
Trh-F-300112,957506896,0.9
Trh-F-400055,957506896,0.9
Trh-M-000172,1671638278,0.9
Trh-M-100020,361312808,0.8
Trh-M-100025,1225290633,0.6
Trh-M-100025,5813062858,0.8
Trh-M-100037,1671638278,0.9
Trh-M-100060,297230760,0.8
Trh-M-100060,361312808,0.9
Trh-M-100071,673746277,0.2
Trh-M-100071,1225290633,0.6
Trh-M-200043,5813054716,0.4
Trh-M-300071,977339122,0.7
Trh-M-300138,922069357,0.9
Trh-M-300138,832016427,0.9
Trh-M-300138,957506896,0.9
Trh-M-300140,5813053851,0.9
Trh-M-300140,957506896,0.9
Trh-M-400023,5813053851,0.9
Trh-M-400052,957506896,0.9
Trh-M-400052,5813053851,0.9
Trh-M-400110,5813053851,0.9
Trh-M-400110,5813065004,0.7
Trh-M-400131,832016427,0.9
Trh-M-500163,922354084,0.9
Trh-M-500163,829598814,0.9
VGlut-F-000016,5813027276,0.8
VGlut-F-000016,950880008,0.8
VGlut-F-000111,5812987694,0.4
VGlut-F-000111,5813021583,0.5
VGlut-F-000158,298254384,0.7
VGlut-F-000158,5813020785,0.6
VGlut-F-000177,5813056321,0.8
VGlut-F-000303,5813011119,0.8
VGlut-F-000463,1733677514,0.9
VGlut-F-000556,885168486,0.8
VGlut-F-100002,914778159,0.7
VGlut-F-100003,1671638278,0.9
VGlut-F-100035,575768294,0.8
VGlut-F-100125,1107081827,0.8
VGlut-F-200036,797442049,0.7
VGlut-F-200036,5813059915,0.3
VGlut-F-200062,297251714,0.6
VGlut-F-200062,296139882,0.6
VGlut-F-200459,5813011119,0.8
VGlut-F-300438,329566197,0.9
VGlut-F-400049,297917475,0.8
VGlut-F-400184,1762359683,0.0
VGlut-F-400184,1667251683,0.5
VGlut-F-400334,447599745,0.8
VGlut-F-400757,5813039309,0.0
VGlut-F-400757,1670597533,0.0
VGlut-F-400898,1762359683,0.0
VGlut-F-400898,1916800213,0.0
VGlut-F-500002,5813011298,0.7
VGlut-F-500335,1762359683,0.0
VGlut-F-500335,5813039309,0.0
VGlut-F-500876,1640555311,0.0
VGlut-F-500876,1639886198,0.0
VGlut-F-600204,5813061218,0.9
VGlut-F-700261,5813047489,0.7
VGlut-F-700261,5813057579,0.4
VGlut-F-800130,1671620613,0.6
VGlut-F-800130,1762359683,0.7
fru-F-000094,422751191,0.7
fru-F-000131,360591860,0.7
fru-F-000131,298258611,0.8
fru-F-000131,5812980529,0.8
fru-M-000335,673776769,0.7
fru-M-000339,329289084,0.8
fru-M-000339,452029745,0.8
fru-M-300299,579268807,0.8
npf-M-300037,5813069630,0.9
Cha-F-000088,1670597533,0.6
Cha-F-000239,1672320134,0.0
Cha-F-000239,5813069085,0.0
Cha-F-000239,1704347707,0.0
Cha-F-200299,950880008,0.3
Cha-F-200299,5813023322,0.3
Cha-F-200299,5813098368,0.3
Cha-F-300344,5813047970,0.7
Cha-F-300344,951916894,0.7
Cha-F-400237,1321564092,0.5
Cha-F-400237,950880008,0.5
Cha-F-400237,951234513,0.0
Cha-F-800090,361312808,0.0
Cha-F-800090,487144598,0.0
Cha-F-800090,329897255,0.0
Gad1-F-000694,5813070613,0.0
Gad1-F-000694,5813057853,0.0
Gad1-F-000694,1383016399,0.0
Gad1-F-000703,421641859,0.0
Gad1-F-000703,360259229,0.0
Gad1-F-200186,1702306037,0.0
Gad1-F-200186,5813039309,0.0
Gad1-F-200186,5813034455,0.6
TH-F-000009,1406911688,0.5
TH-F-000010,298258611,0.6
TH-F-000019,675767414,0.0
TH-F-000019,510049477,0.0
TH-M-000029,675767414,0.0
TH-M-000032,675767414,0.0
TH-M-000032,611629428,0.3
TH-M-100027,5813057579,0.0
TH-M-100027,797442049,0.0
TH-M-100027,5813021583,0.0
TH-M-200034,5813021112,0.4
TH-M-200034,1406911688,0.0
TH-M-200034,797442049,0.0
TH-M-200035,387870860,0.0
TH-M-300017,5813021112,0.2
TH-M-300017,1406911688,0.3
Trh-M-100025,673746277,0.0
Trh-M-100060,297251714,0.2
Trh-M-100071,5813062858,0.7
Trh-M-500163,5813033196,0.7
Trh-M-700039,797442049,0.2
VGlut-F-000016,5813098368,0.5
VGlut-F-000016,1321564092,0.7
VGlut-F-000016,857793013,0.0
VGlut-F-000111,5813057579,0.0
VGlut-F-000158,328870472,0.0
VGlut-F-000158,298612190,0.0
VGlut-F-000158,5813078542,0.0
VGlut-F-200036,947573616,0.0
VGlut-F-200062,329225149,0.0
VGlut-F-200062,361312808,0.0
VGlut-F-200062,329897255,0.0
VGlut-F-200143,298254384,0.0
VGlut-F-200143,5813020785,0.0
VGlut-F-400184,1704347707,0.0
VGlut-F-400186,5813034455,0.6
VGlut-F-400757,1640555311,0.0
VGlut-F-400757,1888199872,0.7
VGlut-F-400757,1762359683,0.0
VGlut-F-400898,1702306037,0.0
VGlut-F-400898,5813034455,0.7
VGlut-F-500876,5813039309,0.0
VGlut-F-700261,5813021112,0.0
VGlut-F-700541,5813039309,0.0
VGlut-F-700541,1702306037,0.0
VGlut-F-800130,1640887603,0.0
VGlut-F-800130,1578826464,0.0
VGlut-F-800130,1640922754,0.0
